gene	set
ENSG00000182400	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000167632	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000170893	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000174417	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000150991	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000138768	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000049247	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000188958	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000181408	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000160293	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000134215	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000110799	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000143184	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000143185	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000173578	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000196419	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000106636	complement_and_complement_PPI_InWeb_highconf_545genes
ENSG00000173372	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173369	complement_and_complement_PPI_InWeb_1066genes
ENSG00000159189	complement_and_complement_PPI_InWeb_1066genes
ENSG00000159403	complement_and_complement_PPI_InWeb_1066genes
ENSG00000182326	complement_and_complement_PPI_InWeb_1066genes
ENSG00000206372	complement_and_complement_PPI_InWeb_1066genes
ENSG00000125730	complement_and_complement_PPI_InWeb_1066genes
ENSG00000206340	complement_and_complement_PPI_InWeb_1066genes
ENSG00000228454	complement_and_complement_PPI_InWeb_1066genes
ENSG00000106804	complement_and_complement_PPI_InWeb_1066genes
ENSG00000039537	complement_and_complement_PPI_InWeb_1066genes
ENSG00000112936	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157131	complement_and_complement_PPI_InWeb_1066genes
ENSG00000021852	complement_and_complement_PPI_InWeb_1066genes
ENSG00000176919	complement_and_complement_PPI_InWeb_1066genes
ENSG00000113600	complement_and_complement_PPI_InWeb_1066genes
ENSG00000241253	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197766	complement_and_complement_PPI_InWeb_1066genes
ENSG00000126759	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184374	complement_and_complement_PPI_InWeb_1066genes
ENSG00000118004	complement_and_complement_PPI_InWeb_1066genes
ENSG00000085265	complement_and_complement_PPI_InWeb_1066genes
ENSG00000160339	complement_and_complement_PPI_InWeb_1066genes
ENSG00000142748	complement_and_complement_PPI_InWeb_1066genes
ENSG00000127241	complement_and_complement_PPI_InWeb_1066genes
ENSG00000009724	complement_and_complement_PPI_InWeb_1066genes
ENSG00000165471	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171860	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123838	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123843	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197405	complement_and_complement_PPI_InWeb_1066genes
ENSG00000117335	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196352	complement_and_complement_PPI_InWeb_1066genes
ENSG00000085063	complement_and_complement_PPI_InWeb_1066genes
ENSG00000125810	complement_and_complement_PPI_InWeb_1066genes
ENSG00000000971	complement_and_complement_PPI_InWeb_1066genes
ENSG00000244414	complement_and_complement_PPI_InWeb_1066genes
ENSG00000080910	complement_and_complement_PPI_InWeb_1066genes
ENSG00000116785	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134365	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134389	complement_and_complement_PPI_InWeb_1066genes
ENSG00000205403	complement_and_complement_PPI_InWeb_1066genes
ENSG00000120885	complement_and_complement_PPI_InWeb_1066genes
ENSG00000203710	complement_and_complement_PPI_InWeb_1066genes
ENSG00000117322	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183117	complement_and_complement_PPI_InWeb_1066genes
ENSG00000121904	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164796	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197561	complement_and_complement_PPI_InWeb_1066genes
ENSG00000180210	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169896	complement_and_complement_PPI_InWeb_1066genes
ENSG00000140678	complement_and_complement_PPI_InWeb_1066genes
ENSG00000160255	complement_and_complement_PPI_InWeb_1066genes
ENSG00000149131	complement_and_complement_PPI_InWeb_1066genes
ENSG00000155659	complement_and_complement_PPI_InWeb_1066genes
ENSG00000109072	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134830	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164163	complement_and_complement_PPI_InWeb_1066genes
ENSG00000097007	complement_and_complement_PPI_InWeb_1066genes
ENSG00000144476	complement_and_complement_PPI_InWeb_1066genes
ENSG00000072110	complement_and_complement_PPI_InWeb_1066genes
ENSG00000141433	complement_and_complement_PPI_InWeb_1066genes
ENSG00000078549	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197894	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163485	complement_and_complement_PPI_InWeb_1066genes
ENSG00000120907	complement_and_complement_PPI_InWeb_1066genes
ENSG00000170214	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171873	complement_and_complement_PPI_InWeb_1066genes
ENSG00000150594	complement_and_complement_PPI_InWeb_1066genes
ENSG00000222040	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184160	complement_and_complement_PPI_InWeb_1066genes
ENSG00000111863	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135744	complement_and_complement_PPI_InWeb_1066genes
ENSG00000144891	complement_and_complement_PPI_InWeb_1066genes
ENSG00000180772	complement_and_complement_PPI_InWeb_1066genes
ENSG00000156709	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163631	complement_and_complement_PPI_InWeb_1066genes
ENSG00000078053	complement_and_complement_PPI_InWeb_1066genes
ENSG00000029534	complement_and_complement_PPI_InWeb_1066genes
ENSG00000145362	complement_and_complement_PPI_InWeb_1066genes
ENSG00000151150	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135046	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197043	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196961	complement_and_complement_PPI_InWeb_1066genes
ENSG00000006125	complement_and_complement_PPI_InWeb_1066genes
ENSG00000161203	complement_and_complement_PPI_InWeb_1066genes
ENSG00000042753	complement_and_complement_PPI_InWeb_1066genes
ENSG00000177879	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134982	complement_and_complement_PPI_InWeb_1066genes
ENSG00000132703	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171388	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134817	complement_and_complement_PPI_InWeb_1066genes
ENSG00000118137	complement_and_complement_PPI_InWeb_1066genes
ENSG00000142192	complement_and_complement_PPI_InWeb_1066genes
ENSG00000095139	complement_and_complement_PPI_InWeb_1066genes
ENSG00000109321	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168374	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101199	complement_and_complement_PPI_InWeb_1066genes
ENSG00000149182	complement_and_complement_PPI_InWeb_1066genes
ENSG00000242247	complement_and_complement_PPI_InWeb_1066genes
ENSG00000075884	complement_and_complement_PPI_InWeb_1066genes
ENSG00000143862	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105676	complement_and_complement_PPI_InWeb_1066genes
ENSG00000137486	complement_and_complement_PPI_InWeb_1066genes
ENSG00000141480	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183475	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138303	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105011	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115966	complement_and_complement_PPI_InWeb_1066genes
ENSG00000144848	complement_and_complement_PPI_InWeb_1066genes
ENSG00000075673	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157087	complement_and_complement_PPI_InWeb_1066genes
ENSG00000017260	complement_and_complement_PPI_InWeb_1066genes
ENSG00000182220	complement_and_complement_PPI_InWeb_1066genes
ENSG00000185883	complement_and_complement_PPI_InWeb_1066genes
ENSG00000165240	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123191	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115307	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101200	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166148	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198049	complement_and_complement_PPI_InWeb_1066genes
ENSG00000187676	complement_and_complement_PPI_InWeb_1066genes
ENSG00000156735	complement_and_complement_PPI_InWeb_1066genes
ENSG00000233348	complement_and_complement_PPI_InWeb_1066genes
ENSG00000087088	complement_and_complement_PPI_InWeb_1066genes
ENSG00000185825	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171552	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100739	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168398	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105829	complement_and_complement_PPI_InWeb_1066genes
ENSG00000177951	complement_and_complement_PPI_InWeb_1066genes
ENSG00000204217	complement_and_complement_PPI_InWeb_1066genes
ENSG00000172331	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166167	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169679	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108561	complement_and_complement_PPI_InWeb_1066genes
ENSG00000160226	complement_and_complement_PPI_InWeb_1066genes
ENSG00000233312	complement_and_complement_PPI_InWeb_1066genes
ENSG00000185127	complement_and_complement_PPI_InWeb_1066genes
ENSG00000179218	complement_and_complement_PPI_InWeb_1066genes
ENSG00000127022	complement_and_complement_PPI_InWeb_1066genes
ENSG00000036828	complement_and_complement_PPI_InWeb_1066genes
ENSG00000114423	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108468	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100211	complement_and_complement_PPI_InWeb_1066genes
ENSG00000160799	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105321	complement_and_complement_PPI_InWeb_1066genes
ENSG00000187094	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163394	complement_and_complement_PPI_InWeb_1066genes
ENSG00000110148	complement_and_complement_PPI_InWeb_1066genes
ENSG00000161573	complement_and_complement_PPI_InWeb_1066genes
ENSG00000172724	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115009	complement_and_complement_PPI_InWeb_1066genes
ENSG00000137077	complement_and_complement_PPI_InWeb_1066genes
ENSG00000167236	complement_and_complement_PPI_InWeb_1066genes
ENSG00000131142	complement_and_complement_PPI_InWeb_1066genes
ENSG00000213927	complement_and_complement_PPI_InWeb_1066genes
ENSG00000151882	complement_and_complement_PPI_InWeb_1066genes
ENSG00000161570	complement_and_complement_PPI_InWeb_1066genes
ENSG00000112576	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163823	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184451	complement_and_complement_PPI_InWeb_1066genes
ENSG00000121807	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183625	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183813	complement_and_complement_PPI_InWeb_1066genes
ENSG00000160791	complement_and_complement_PPI_InWeb_1066genes
ENSG00000112486	complement_and_complement_PPI_InWeb_1066genes
ENSG00000126353	complement_and_complement_PPI_InWeb_1066genes
ENSG00000179934	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173585	complement_and_complement_PPI_InWeb_1066genes
ENSG00000170458	complement_and_complement_PPI_InWeb_1066genes
ENSG00000177697	complement_and_complement_PPI_InWeb_1066genes
ENSG00000177455	complement_and_complement_PPI_InWeb_1066genes
ENSG00000090659	complement_and_complement_PPI_InWeb_1066genes
ENSG00000150637	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198821	complement_and_complement_PPI_InWeb_1066genes
ENSG00000139193	complement_and_complement_PPI_InWeb_1066genes
ENSG00000110651	complement_and_complement_PPI_InWeb_1066genes
ENSG00000085117	complement_and_complement_PPI_InWeb_1066genes
ENSG00000153563	complement_and_complement_PPI_InWeb_1066genes
ENSG00000010278	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123146	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105401	complement_and_complement_PPI_InWeb_1066genes
ENSG00000070831	complement_and_complement_PPI_InWeb_1066genes
ENSG00000158985	complement_and_complement_PPI_InWeb_1066genes
ENSG00000094804	complement_and_complement_PPI_InWeb_1066genes
ENSG00000155111	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134058	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138778	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174799	complement_and_complement_PPI_InWeb_1066genes
ENSG00000112877	complement_and_complement_PPI_InWeb_1066genes
ENSG00000001626	complement_and_complement_PPI_InWeb_1066genes
ENSG00000133048	complement_and_complement_PPI_InWeb_1066genes
ENSG00000130724	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168539	complement_and_complement_PPI_InWeb_1066genes
ENSG00000181072	complement_and_complement_PPI_InWeb_1066genes
ENSG00000133019	complement_and_complement_PPI_InWeb_1066genes
ENSG00000180720	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184984	complement_and_complement_PPI_InWeb_1066genes
ENSG00000213341	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136026	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123975	complement_and_complement_PPI_InWeb_1066genes
ENSG00000104938	complement_and_complement_PPI_InWeb_1066genes
ENSG00000103351	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100528	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174871	complement_and_complement_PPI_InWeb_1066genes
ENSG00000143786	complement_and_complement_PPI_InWeb_1066genes
ENSG00000118432	complement_and_complement_PPI_InWeb_1066genes
ENSG00000188822	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166685	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135775	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136152	complement_and_complement_PPI_InWeb_1066genes
ENSG00000103051	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164597	complement_and_complement_PPI_InWeb_1066genes
ENSG00000133103	complement_and_complement_PPI_InWeb_1066genes
ENSG00000168434	complement_and_complement_PPI_InWeb_1066genes
ENSG00000213380	complement_and_complement_PPI_InWeb_1066genes
ENSG00000065618	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134871	complement_and_complement_PPI_InWeb_1066genes
ENSG00000142156	complement_and_complement_PPI_InWeb_1066genes
ENSG00000114270	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198756	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173163	complement_and_complement_PPI_InWeb_1066genes
ENSG00000122218	complement_and_complement_PPI_InWeb_1066genes
ENSG00000129083	complement_and_complement_PPI_InWeb_1066genes
ENSG00000184432	complement_and_complement_PPI_InWeb_1066genes
ENSG00000105669	complement_and_complement_PPI_InWeb_1066genes
ENSG00000181789	complement_and_complement_PPI_InWeb_1066genes
ENSG00000266779	complement_and_complement_PPI_InWeb_1066genes
ENSG00000141030	complement_and_complement_PPI_InWeb_1066genes
ENSG00000121022	complement_and_complement_PPI_InWeb_1066genes
ENSG00000111481	complement_and_complement_PPI_InWeb_1066genes
ENSG00000005243	complement_and_complement_PPI_InWeb_1066genes
ENSG00000110880	complement_and_complement_PPI_InWeb_1066genes
ENSG00000241563	complement_and_complement_PPI_InWeb_1066genes
ENSG00000080618	complement_and_complement_PPI_InWeb_1066genes
ENSG00000120054	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169372	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157613	complement_and_complement_PPI_InWeb_1066genes
ENSG00000167193	complement_and_complement_PPI_InWeb_1066genes
ENSG00000132693	complement_and_complement_PPI_InWeb_1066genes
ENSG00000141551	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101439	complement_and_complement_PPI_InWeb_1066genes
ENSG00000109861	complement_and_complement_PPI_InWeb_1066genes
ENSG00000101160	complement_and_complement_PPI_InWeb_1066genes
ENSG00000055130	complement_and_complement_PPI_InWeb_1066genes
ENSG00000036257	complement_and_complement_PPI_InWeb_1066genes
ENSG00000044090	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163739	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169245	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169248	complement_and_complement_PPI_InWeb_1066genes
ENSG00000107562	complement_and_complement_PPI_InWeb_1066genes
ENSG00000156234	complement_and_complement_PPI_InWeb_1066genes
ENSG00000161921	complement_and_complement_PPI_InWeb_1066genes
ENSG00000081041	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163734	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163735	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124875	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138755	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163464	complement_and_complement_PPI_InWeb_1066genes
ENSG00000180871	complement_and_complement_PPI_InWeb_1066genes
ENSG00000186810	complement_and_complement_PPI_InWeb_1066genes
ENSG00000121966	complement_and_complement_PPI_InWeb_1066genes
ENSG00000160683	complement_and_complement_PPI_InWeb_1066genes
ENSG00000172215	complement_and_complement_PPI_InWeb_1066genes
ENSG00000130649	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173198	complement_and_complement_PPI_InWeb_1066genes
ENSG00000152207	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108669	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173406	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164535	complement_and_complement_PPI_InWeb_1066genes
ENSG00000113758	complement_and_complement_PPI_InWeb_1066genes
ENSG00000011465	complement_and_complement_PPI_InWeb_1066genes
ENSG00000172795	complement_and_complement_PPI_InWeb_1066genes
ENSG00000204843	complement_and_complement_PPI_InWeb_1066genes
ENSG00000175203	complement_and_complement_PPI_InWeb_1066genes
ENSG00000137100	complement_and_complement_PPI_InWeb_1066genes
ENSG00000132912	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166847	complement_and_complement_PPI_InWeb_1066genes
ENSG00000104671	complement_and_complement_PPI_InWeb_1066genes
ENSG00000175197	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157349	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174839	complement_and_complement_PPI_InWeb_1066genes
ENSG00000162946	complement_and_complement_PPI_InWeb_1066genes
ENSG00000132535	complement_and_complement_PPI_InWeb_1066genes
ENSG00000128590	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138246	complement_and_complement_PPI_InWeb_1066genes
ENSG00000130158	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115325	complement_and_complement_PPI_InWeb_1066genes
ENSG00000121570	complement_and_complement_PPI_InWeb_1066genes
ENSG00000149295	complement_and_complement_PPI_InWeb_1066genes
ENSG00000151577	complement_and_complement_PPI_InWeb_1066genes
ENSG00000069696	complement_and_complement_PPI_InWeb_1066genes
ENSG00000197102	complement_and_complement_PPI_InWeb_1066genes
ENSG00000158560	complement_and_complement_PPI_InWeb_1066genes
ENSG00000077380	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135720	complement_and_complement_PPI_InWeb_1066genes
ENSG00000187240	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138036	complement_and_complement_PPI_InWeb_1066genes
ENSG00000088986	complement_and_complement_PPI_InWeb_1066genes
ENSG00000264364	complement_and_complement_PPI_InWeb_1066genes
ENSG00000143369	complement_and_complement_PPI_InWeb_1066genes
ENSG00000131080	complement_and_complement_PPI_InWeb_1066genes
ENSG00000038358	complement_and_complement_PPI_InWeb_1066genes
ENSG00000078401	complement_and_complement_PPI_InWeb_1066genes
ENSG00000127129	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124205	complement_and_complement_PPI_InWeb_1066genes
ENSG00000151617	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136160	complement_and_complement_PPI_InWeb_1066genes
ENSG00000102189	complement_and_complement_PPI_InWeb_1066genes
ENSG00000074266	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115380	complement_and_complement_PPI_InWeb_1066genes
ENSG00000172638	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138798	complement_and_complement_PPI_InWeb_1066genes
ENSG00000146648	complement_and_complement_PPI_InWeb_1066genes
ENSG00000066044	complement_and_complement_PPI_InWeb_1066genes
ENSG00000049540	complement_and_complement_PPI_InWeb_1066genes
ENSG00000074800	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100393	complement_and_complement_PPI_InWeb_1066genes
ENSG00000249139	complement_and_complement_PPI_InWeb_1066genes
ENSG00000141736	complement_and_complement_PPI_InWeb_1066genes
ENSG00000065361	complement_and_complement_PPI_InWeb_1066genes
ENSG00000116285	complement_and_complement_PPI_InWeb_1066genes
ENSG00000010030	complement_and_complement_PPI_InWeb_1066genes
ENSG00000126218	complement_and_complement_PPI_InWeb_1066genes
ENSG00000088926	complement_and_complement_PPI_InWeb_1066genes
ENSG00000158769	complement_and_complement_PPI_InWeb_1066genes
ENSG00000131187	complement_and_complement_PPI_InWeb_1066genes
ENSG00000124491	complement_and_complement_PPI_InWeb_1066genes
ENSG00000143278	complement_and_complement_PPI_InWeb_1066genes
ENSG00000181104	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164251	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164220	complement_and_complement_PPI_InWeb_1066genes
ENSG00000127533	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198734	complement_and_complement_PPI_InWeb_1066genes
ENSG00000185010	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134824	complement_and_complement_PPI_InWeb_1066genes
ENSG00000170379	complement_and_complement_PPI_InWeb_1066genes
ENSG00000134590	complement_and_complement_PPI_InWeb_1066genes
ENSG00000112773	complement_and_complement_PPI_InWeb_1066genes
ENSG00000064763	complement_and_complement_PPI_InWeb_1066genes
ENSG00000077942	complement_and_complement_PPI_InWeb_1066genes
ENSG00000163520	complement_and_complement_PPI_InWeb_1066genes
ENSG00000140092	complement_and_complement_PPI_InWeb_1066genes
ENSG00000135108	complement_and_complement_PPI_InWeb_1066genes
ENSG00000116663	complement_and_complement_PPI_InWeb_1066genes
ENSG00000104921	complement_and_complement_PPI_InWeb_1066genes
ENSG00000126266	complement_and_complement_PPI_InWeb_1066genes
ENSG00000126262	complement_and_complement_PPI_InWeb_1066genes
ENSG00000185897	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171560	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171564	complement_and_complement_PPI_InWeb_1066genes
ENSG00000138685	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171557	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115641	complement_and_complement_PPI_InWeb_1066genes
ENSG00000196924	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136068	complement_and_complement_PPI_InWeb_1066genes
ENSG00000037280	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115414	complement_and_complement_PPI_InWeb_1066genes
ENSG00000110195	complement_and_complement_PPI_InWeb_1066genes
ENSG00000170345	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171051	complement_and_complement_PPI_InWeb_1066genes
ENSG00000171049	complement_and_complement_PPI_InWeb_1066genes
ENSG00000187474	complement_and_complement_PPI_InWeb_1066genes
ENSG00000140564	complement_and_complement_PPI_InWeb_1066genes
ENSG00000089280	complement_and_complement_PPI_InWeb_1066genes
ENSG00000114416	complement_and_complement_PPI_InWeb_1066genes
ENSG00000137726	complement_and_complement_PPI_InWeb_1066genes
ENSG00000010810	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157240	complement_and_complement_PPI_InWeb_1066genes
ENSG00000180340	complement_and_complement_PPI_InWeb_1066genes
ENSG00000174804	complement_and_complement_PPI_InWeb_1066genes
ENSG00000155760	complement_and_complement_PPI_InWeb_1066genes
ENSG00000177283	complement_and_complement_PPI_InWeb_1066genes
ENSG00000139112	complement_and_complement_PPI_InWeb_1066genes
ENSG00000206511	complement_and_complement_PPI_InWeb_1066genes
ENSG00000136928	complement_and_complement_PPI_InWeb_1066genes
ENSG00000116717	complement_and_complement_PPI_InWeb_1066genes
ENSG00000069482	complement_and_complement_PPI_InWeb_1066genes
ENSG00000178234	complement_and_complement_PPI_InWeb_1066genes
ENSG00000166573	complement_and_complement_PPI_InWeb_1066genes
ENSG00000182687	complement_and_complement_PPI_InWeb_1066genes
ENSG00000128310	complement_and_complement_PPI_InWeb_1066genes
ENSG00000260334	complement_and_complement_PPI_InWeb_1066genes
ENSG00000107485	complement_and_complement_PPI_InWeb_1066genes
ENSG00000107862	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115263	complement_and_complement_PPI_InWeb_1066genes
ENSG00000215644	complement_and_complement_PPI_InWeb_1066genes
ENSG00000153982	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164949	complement_and_complement_PPI_InWeb_1066genes
ENSG00000115486	complement_and_complement_PPI_InWeb_1066genes
ENSG00000157017	complement_and_complement_PPI_InWeb_1066genes
ENSG00000121853	complement_and_complement_PPI_InWeb_1066genes
ENSG00000055211	complement_and_complement_PPI_InWeb_1066genes
ENSG00000123159	complement_and_complement_PPI_InWeb_1066genes
ENSG00000139436	complement_and_complement_PPI_InWeb_1066genes
ENSG00000198814	complement_and_complement_PPI_InWeb_1066genes
ENSG00000112164	complement_and_complement_PPI_InWeb_1066genes
ENSG00000148672	complement_and_complement_PPI_InWeb_1066genes
ENSG00000088256	complement_and_complement_PPI_InWeb_1066genes
ENSG00000156049	complement_and_complement_PPI_InWeb_1066genes
ENSG00000060558	complement_and_complement_PPI_InWeb_1066genes
ENSG00000127955	complement_and_complement_PPI_InWeb_1066genes
ENSG00000114353	complement_and_complement_PPI_InWeb_1066genes
ENSG00000065135	complement_and_complement_PPI_InWeb_1066genes
ENSG00000156052	complement_and_complement_PPI_InWeb_1066genes
ENSG00000214415	complement_and_complement_PPI_InWeb_1066genes
ENSG00000078369	complement_and_complement_PPI_InWeb_1066genes
ENSG00000204628	complement_and_complement_PPI_InWeb_1066genes
ENSG00000186469	complement_and_complement_PPI_InWeb_1066genes
ENSG00000100522	complement_and_complement_PPI_InWeb_1066genes
ENSG00000147437	complement_and_complement_PPI_InWeb_1066genes
ENSG00000125787	complement_and_complement_PPI_InWeb_1066genes
ENSG00000109163	complement_and_complement_PPI_InWeb_1066genes
ENSG00000167110	complement_and_complement_PPI_InWeb_1066genes
ENSG00000173230	complement_and_complement_PPI_InWeb_1066genes
ENSG00000111711	complement_and_complement_PPI_InWeb_1066genes
ENSG00000047932	complement_and_complement_PPI_InWeb_1066genes
ENSG00000114745	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108587	complement_and_complement_PPI_InWeb_1066genes
ENSG00000108433	complement_and_complement_PPI_InWeb_1066genes
ENSG00000185245	complement_and_complement_PPI_InWeb_1066genes
ENSG00000203618	complement_and_complement_PPI_InWeb_1066genes
ENSG00000178732	complement_and_complement_PPI_InWeb_1066genes
ENSG00000169704	complement_and_complement_PPI_InWeb_1066genes
ENSG00000119927	complement_and_complement_PPI_InWeb_1066genes
ENSG00000164850	complement_and_complement_PPI_InWeb_1066genes
ENSG00000183484	complement_and_complement_PPI_InWeb_1066genes
ENSG00000144230	complement_and_complement_PPI_InWeb_1066genes
ENSG00000125245	complement_and_complement_PPI_InWeb_1066genes
ENSG00000152749	complement_and_complement_PPI_InWeb_1066genes
ENSG00000177464	complement_and_complement_PPI_InWeb_1066genes
